Versão:	V00004	Classificação nacional de profissões, versão 1994	
5	="7.2.2.3.25"	="Rebarbador mecânico"	
5	="7.2.2.3.30"	="Serrador mecânico"	
5	="7.2.2.3.35"	="Escatelador mecânico"	
5	="7.2.2.3.40"	="Operador de engenho de furar"	
5	="7.2.2.3.45"	="Rectificador mecânico"	
5	="7.2.2.3.50"	="Operador de rectificadora de cambotas"	
5	="7.2.2.3.55"	="Operador de rectificadora de "poulies""	
5	="7.2.2.3.60"	="Estriador de cilindros"	
5	="7.2.2.3.65"	="Operador de maquinas - ferramentas de comando numérico"	
5	="7.2.2.3.70"	="Operador de electroerosão"	
5	="7.2.2.3.90"	="Outros afinadores - operadores de máquinas ferramentas"	
4	="7.2.2.4"	="Polidores de metais e afiadores de ferramentas"	
5	="7.2.2.4.05"	="Polidor de metais (operador de máquina de polir metais)"	
5	="7.2.2.4.10"	="Esmerilador"	
5	="7.2.2.4.15"	="Afiador de ferramentas"	
5	="7.2.2.4.20"	="Amolador de cutelaria"	
5	="7.2.2.4.25"	="Afiador de serras"	
5	="7.2.2.4.30"	="Apontador de cardas"	
5	="7.2.2.4.90"	="Outros polidores de metais e afiadores de ferramentas"	
3	="7.2.3"	="Mecânicos e ajustadores de máquinas"	
4	="7.2.3.1"	="Mecânicos e ajustadores de veículos a motor"	
5	="7.2.3.1.05"	="Mecânico de automóveis"	
5	="7.2.3.1.10"	="Mecânico-reparador de motociclos e velocípedes"	
5	="7.2.3.1.90"	="Outros mecânicos e ajustadores de veículos a motor"	
4	="7.2.3.2"	="Mecânicos de motores de avião"	
5	="7.2.3.2.05"	="Mecânico de motores de aeronaves"	
5	="7.2.3.2.90"	="Outros mecânicos de motores de avião"	
4	="7.2.3.3"	="Mecânicos e ajustadores de máquinas industriais e trabalhadores similares"	
5	="7.2.3.3.05"	="Ajustador-montador de conjuntos mecânicos"	
5	="7.2.3.3.10"	="Montador de máquinas"	
5	="7.2.3.3.15"	="Montador de sistemas hidráulicos"	
5	="7.2.3.3.20"	="Montador de ensaios de caudal"	
5	="7.2.3.3.25"	="Mecânico de bordo"	
5	="7.2.3.3.30"	="Lubrificador de máquinas"	
5	="7.2.3.3.35"	="Lubrificador de automóveis"	
5	="7.2.3.3.90"	="Outros mecânicos e ajustadores de máquinas industriais e trabalhadores similares"	
3	="7.2.4"	="Mecânicos e ajustadores de equipamentos eléctricos e electrónicos"	
4	="7.2.4.1"	="Electromecânicos e electricistas"	
5	="7.2.4.1.00"	="Electromecânico, em geral"	
5	="7.2.4.1.05"	="Electromecânico de máquinas eléctricas"	
5	="7.2.4.1.10"	="Electromecânico de instrumentos de precisão"	
5	="7.2.4.1.15"	="Electromecânico de elevadores e aparelhos similares"	
5	="7.2.4.1.20"	="Electromecânico de refrigeração e climatização (electromecânico de frio)"	
5	="7.2.4.1.25"	="Electromecânico de electrodomésticos"	
5	="7.2.4.1.30"	="Mecatrónico"	
5	="7.2.4.1.35"	="Electricista-montador de instalações de alta tensão"	
5	="7.2.4.1.40"	="Electricista-montador de instalações de baixa tensão"	
5	="7.2.4.1.45"	="Electricista naval"	
5	="7.2.4.1.50"	="Electricista auto"	
5	="7.2.4.1.55"	="Electricista-montador de anúncios luminosos"	
5	="7.2.4.1.60"	="Electricista de redes - distribuição de energia eléctrica"	
5	="7.2.4.1.65"	="Electricista de manutenção - produção e distribuição de energia"	
5	="7.2.4.1.70"	="Electricista de manutenção de equipamentos industriais"	
5	="7.2.4.1.75"	="Fiscal de instalações eléctricas e telefónicas"	
5	="7.2.4.1.80"	="Bobinador"	
5	="7.2.4.1.85"	="Encarregado - construção e instalação de equipamentos eléctricos e electrónicos"	
5	="7.2.4.1.90"	="Outros electromecânicos e electricistas"	
4	="7.2.4.2"	="Montadores e reparadores de aparelhagem electrónica"	
5	="7.2.4.2.05"	="Montador de máquinas electrónicas"	
5	="7.2.4.2.10"	="Encarregado - montagem de máquinas electrónicas"	
5	="7.2.4.2.90"	="Outros montadores e reparadores de aparelhagem electrónica"	
4	="7.2.4.3"	="Reparadores de aparelhos receptores de rádio e tv"	
5	="7.2.4.3.05"	="Mecânico - reparador de aparelhos e antenas de rádio e tv"	
5	="7.2.4.3.10"	="Radiotécnico"	
5	="7.2.4.3.15"	="Encarregado - equipamento emissor e receptor de rádio e tv"	
5	="7.2.4.3.90"	="Outros reparadores de aparelhos receptores de rádio e tv"	
4	="7.2.4.4"	="Montadores e reparadores de instalações telefónicas e telegráficas"	
5	="7.2.4.4.05"	="Montador-reparador de instalações telefónicas e telegráficas"	
5	="7.2.4.4.10"	="Encarregado - instalações telefónicas e telegráficas"	
5	="7.2.4.4.90"	="Outros montadores e reparadores de instalações telefónicas e telegráficas"	
4	="7.2.4.5"	="Montadores e reparadores de linhas eléctricas"	
5	="7.2.4.5.05"	="Montador de linhas de transporte de energia"	
5	="7.2.4.5.10"	="Montador de linhas telefónicas e telegráficas"	
5	="7.2.4.5.15"	="Montador de cabos - alta e baixa tensão"	
5	="7.2.4.5.20"	="Encarregado - montagem de linhas eléctricas"	
5	="7.2.4.5.90"	="Outros montadores e reparadores de linhas eléctricas"	
2	="7.3"	="Mecânicos de precisão, oleiros e vidreiros, artesãos, trabalhadores das artes gráficas e trabalhadores similares"	
3	="7.3.1"	="Mecânicos de precisão em metal e materiais similares"	
4	="7.3.1.1"	="Mecânicos de instrumentos de precisão"	
5	="7.3.1.1.05"	="Relojoeiro (reparador)"	
5	="7.3.1.1.10"	="Relojoeiro - montador"	
5	="7.3.1.1.15"	="Aferidor de instrumentos de precisão"	
5	="7.3.1.1.90"	="Outros mecânicos de instrumentos de precisão"	
4	="7.3.1.2"	="Trabalhadores do fabrico e reparação de instrumentos de música"	
5	="7.3.1.2.05"	="Afinador-reparador de órgãos e acordeões"	
5	="7.3.1.2.10"	="Reparador de instrumentos musicais de sopro em metal"	
5	="7.3.1.2.15"	="Reparador de instrumentos musicais de sopro em madeira ou massa"	
5	="7.3.1.2.20"	="Afinador-reparador de pianos"	
5	="7.3.1.2.25"	="Trabalhador do fabrico de instrumentos musicais de corda"	
5	="7.3.1.2.30"	="Trabalhador do fabrico de instrumentos musicais de percussão"	
5	="7.3.1.2.90"	="Outros trabalhadores do fabrico e reparação de instrumentos de música"	
4	="7.3.1.3"	="Joalheiros e lapidadores"	
5	="7.3.1.3.00"	="Joalheiro (ourives)"	
5	="7.3.1.3.02"	="Cravador - joalheiro"	
5	="7.3.1.3.05"	="Filigraneiro (filigranista)"	
5	="7.3.1.3.07"	="Prateiro (ourives da prata)"	
5	="7.3.1.3.10"	="Caldeireiro da prata (oficial de martelo)"	
5	="7.3.1.3.12"	="Gravador de ourivesaria e joalharia"	
5	="7.3.1.3.15"	="Cinzelador de ourivesaria"	
5	="7.3.1.3.17"	="Batedor de ouro em folha"	
5	="7.3.1.3.20"	="Fundidor - moldador em ceras perdidas"	
5	="7.3.1.3.22"	="Laminador de chapa de prata"	
5	="7.3.1.3.25"	="Polidor de ouro e joalharia"	
5	="7.3.1.3.27"	="Acabador de pratas"	
5	="7.3.1.3.30"	="Classificador - avaliador de diamantes em bruto"	
5	="7.3.1.3.32"	="Planificador de lapidação"	
5	="7.3.1.3.35"	="Clivador"	
5	="7.3.1.3.37"	="Serrador de diamantes"	
5	="7.3.1.3.40"	="Operador de serragem a laser - diamante"	
5	="7.3.1.3.42"	="Desbastador de diamantes"	
5	="7.3.1.3.45"	="Facetador de diamantes"	
5	="7.3.1.3.47"	="Classificador de lapidado"	
5	="7.3.1.3.50"	="Lavador de diamantes"	
5	="7.3.1.3.52"	="Encarregado - joalheiros e lapidadores"	
5	="7.3.1.3.90"	="Outros joalheiros e lapidadores"	
3	="7.3.2"	="Oleiros, vidreiros e trabalhadores similares"	
4	="7.3.2.1"	="Oleiros, trabalhadores do fabrico de abrasivos e trabalhadores similares"	
5	="7.3.2.1.05"	="Oleiro formista ou de lambugem"	
5	="7.3.2.1.10"	="Oleiro rodista"	
5	="7.3.2.1.15"	="Oleiro enchedor"	
5	="7.3.2.1.20"	="Modelador - cerâmica"	
5	="7.3.2.1.25"	="Formista-moldista - cerâmica"	
5	="7.3.2.1.30"	="Prensador - cerâmica"	
5	="7.3.2.1.35"	="Operador de fieira - cerâmica"	
5	="7.3.2.1.40"	="Acabador - cerâmica"	
5	="7.3.2.1.45"	="Operador de máquina de fabrico de abrasivos"	
5	="7.3.2.1.50"	="Verificador - abrasivos"	
5	="7.3.2.1.55"	="Encarregado - oleiros,trabalhadores do fabrico de abrasivos e trabalhadores similares"	
5	="7.3.2.1.90"	="Outros oleiros, trabalhadores do farico de abrasivos e trabalhadores similares"	
4	="7.3.2.2"	="Vidreiros, moldadores, cortadores, polidores de vidro e trabalhadores similares"	
5	="7.3.2.2.05"	="Oficial vidreiro"	
5	="7.3.2.2.10"	="Colhedor de vidro"	
5	="7.3.2.2.15"	="Soprador (maçariqueiro) de artigos de vidro"	
5	="7.3.2.2.20"	="Prensador manual - vidro"	
5	="7.3.2.2.25"	="Acabador - vidro"	
5	="7.3.2.2.30"	="Cortador - vidro"	
5	="7.3.2.2.35"	="Colador de lentes - vidro de óptica"	
5	="7.3.2.2.40"	="Fresador - vidro de óptica"	
5	="7.3.2.2.45"	="Polidor de lentes - vidro de óptica"	
5	="7.3.2.2.50"	="Metalizador de vidro de óptica"	
5	="7.3.2.2.55"	="Encarregado - vidreiros,moldadores,cortadores, polidores de vidro e trabalhadores similares"	
5	="7.3.2.2.90"	="Outros vidreiros, moldadores, cortadores, polidores de vidro e trabalhadores similares"	
4	="7.3.2.3"	="Lapidadores e gravadores de vidro e cerâmica"	
5	="7.3.2.3.05"	="Marcador de obra - vidro"	
5	="7.3.2.3.10"	="Lapidador - vidro e cerâmica"	
5	="7.3.2.3.15"	="Gravador com roda - vidro"	
5	="7.3.2.3.20"	="Gravador a ácido - vidro"	
5	="7.3.2.3.25"	="Pantogravador - vidro"	
5	="7.3.2.3.30"	="Foscador - vidro"	
5	="7.3.2.3.35"	="Encarregado - lapidadores e gravadores de vidro e cerâmica"	
5	="7.3.2.3.90"	="Outros lapidadores e gravadores de vidro e cerâmica"	
4	="7.3.2.4"	="Pintores e decoradores de vidro, cerâmica e similares"	
5	="7.3.2.4.05"	="Pintor-decorador a pincel - vidro e cerâmica"	
5	="7.3.2.4.10"	="Pintor por imersão - cerâmica"	
5	="7.3.2.4.15"	="Pintor-decorador à pistola - vidro e cerâmica"	
5	="7.3.2.4.20"	="Alimentador de máquina de filetar - vidro e cerâmica"	
5	="7.3.2.4.25"	="Dourador - madeira"	
5	="7.3.2.4.30"	="Pintor de imagens - madeira"	
5	="7.3.2.4.35"	="Pintor de tabuletas"	
5	="7.3.2.4.40"	="Decorador a pincel"	
5	="7.3.2.4.45"	="Espelhador à pistola - vidro"	
5	="7.3.2.4.50"	="Encarregado - pintores e decoradores de vidro, cerâmica e similares"	
5	="7.3.2.4.90"	="Outros pintores e decoradores de vidro, cerâmica e similares"	
3	="7.3.3"	="Artesãos de madeira, tecido, couro e materiais similares"	
4	="7.3.3.1"	="Artesãos de artigos em madeira e materiais similares"	
5	="7.3.3.1.05"	="Entalhador"	
5	="7.3.3.1.10"	="Santeiro"	
5	="7.3.3.1.15"	="Oleiro - artesanato"	
5	="7.3.3.1.20"	="Cesteiro - artesanato"	
5	="7.3.3.1.90"	="Outros artesãos de artigos em madeira e materiais similares"	
4	="7.3.3.2"	="Artesãos de artigos em tecido, couro e materiais similares"	
5	="7.3.3.2.05"	="Bordador manual - artesanato"	
5	="7.3.3.2.10"	="Bordador manual de tapeçaria"	
5	="7.3.3.2.15"	="Rendilheiro de bilros (rendeiro de bilros, feitoreiro de bilros)"	
5	="7.3.3.2.20"	="Tecelão de tapeçarias de arte"	
5	="7.3.3.2.25"	="Artesão - artigos em couro"	
5	="7.3.3.2.90"	="Outros artesãos de artigos em tecido, couro e materiais similares"	
3	="7.3.4"	="Compositores tipográficos e trabalhadores similares"	
4	="7.3.4.1"	="Compositores e montadores de artes gráficas"	
5	="7.3.4.1.00"	="Tipógrafo, em geral"	
5	="7.3.4.1.05"	="Compositor mecânico-linotipista"	
5	="7.3.4.1.10"	="Teclista - monotipista"	
5	="7.3.4.1.15"	="Fotocompositor (operador de fotocompositora)"	
5	="7.3.4.1.20"	="Paginador manual"	
5	="7.3.4.1.25"	="Paginador - sistema electrónico"	
5	="7.3.4.1.30"	="Montador de gravuras"	
5	="7.3.4.1.35"	="Fundidor de material tipográfico"	
5	="7.3.4.1.40"	="Fundidor de material branco"	
5	="7.3.4.1.45"	="Fundidor de tipos - impressão tipográfica"	
5	="7.3.4.1.50"	="Encarregado - composição e montagem - artes gráficas"	
5	="7.3.4.1.90"	="Outros compositores e montadores de artes gráficas"	
4	="7.3.4.3"	="Gravadores e fotogravadores de artes gráficas"	
5	="7.3.4.3.05"	="Gravador manual de matrizes"	
5	="7.3.4.3.10"	="Gravador manual - processos químicos"	
5	="7.3.4.3.15"	="Operador máquina de gravar cilindros - rotogravura"	
5	="7.3.4.3.20"	="Operador de máquina de gravar cilindros - gofragem e impressão"	
5	="7.3.4.3.25"	="Decalcador de desenhos - artes gráficas"	
5	="7.3.4.3.30"	="Gravador com pantografo (pantogravador)"	
5	="7.3.4.3.35"	="Zincógrafo (gravador de fotogravura)"	
5	="7.3.4.3.40"	="Fotogravador - artes gráficas"	
5	="7.3.4.3.45"	="Fotógrafo - artes gráficas"	
5	="7.3.4.3.50"	="Retocador manual"	
5	="7.3.4.3.55"	="Transportador - artes gráficas"	
5	="7.3.4.3.60"	="Encarregado - gravação e fotogravação - artes gráficas"	
5	="7.3.4.3.90"	="Outros gravadores e fotogravadores de artes gráficas"	
4	="7.3.4.4"	="Reveladores e impressores em câmara escura"	
5	="7.3.4.4.05"	="Revelador de peliculas a preto e branco"	
5	="7.3.4.4.10"	="Impressor - prensa de contacto"	
5	="7.3.4.4.15"	="Retocador de fotografias"	
5	="7.3.4.4.20"	="Encarregado - revelação e impressão de fotografias"	
5	="7.3.4.4.90"	="Outros reveladores e impressores em câmara escura"	
4	="7.3.4.5"	="Encadernadores e trabalhadores similares"	
5	="7.3.4.5.05"	="Encadernador"	
5	="7.3.4.5.10"	="Brochador manual"	
5	="7.3.4.5.15"	="Dourador manual - encadernação"	
5	="7.3.4.5.20"	="Dourador de folhas - encadernação"	
5	="7.3.4.5.25"	="Dobrador manual - encadernação"	
5	="7.3.4.5.30"	="Costureira manual - encadernação"	
5	="7.3.4.5.35"	="Cartonageiro"	
5	="7.3.4.5.40"	="Encarregado - encadernadores e trabalhadores similares"	
5	="7.3.4.5.90"	="Outros encadernadores e trabalhadores similares"	
4	="7.3.4.6"	="Serígrafos e trabalhadores similares"	
5	="7.3.4.6.05"	="Serígrafo"	
5	="7.3.4.6.10"	="Montador de quadros - serigrafia"	
5	="7.3.4.6.15"	="Impressor serígrafo"	
5	="7.3.4.6.20"	="Estampador manual - têxteis"	
5	="7.3.4.6.25"	="Tampógrafo"	
5	="7.3.4.6.30"	="Encarregado - impressão de serígrafia"	
5	="7.3.4.6.90"	="Outros serígrafos e trabalhadores similares"	
2	="7.4"	="Outros operários, artífices e trabalhadores similares"	
3	="7.4.1"	="Trabalhadores da preparação e confecção de alimentos e bebidas e trabalhadores similares"	
4	="7.4.1.1"	="Magarefes, cortadores de carnes e trabalhadores similares da preparação  de carnes e peixes"	
5	="7.4.1.1.05"	="Magarefe"	
5	="7.4.1.1.10"	="Matador de criação"	
5	="7.4.1.1.15"	="Tripeiro"	
5	="7.4.1.1.20"	="Cortador de carnes verdes"	
5	="7.4.1.1.25"	="Manipulador de pescado"	
5	="7.4.1.1.30"	="Salsicheiro"	
5	="7.4.1.1.35"	="Conserveiro de peixe"	
5	="7.4.1.1.40"	="Estufeiro-produtos alimentares"	
5	="7.4.1.1.45"	="Encarregado - magarefes, cortadores de carnes e trabalhadores similares  da  preparação  de carnes e peixes"	
5	="7.4.1.1.90"	="Outros magarefes, cortadores de carnes e trabalhadores similares da preparação de carnes e peixes"	
4	="7.4.1.2"	="Padeiros, pasteleiros e confeiteiros"	
5	="7.4.1.2.00"	="Padeiro, em geral"	
5	="7.4.1.2.05"	="Amassador"	
5	="7.4.1.2.10"	="Ajudante de padaria"	
5	="7.4.1.2.15"	="Forneiro de panificação"	
5	="7.4.1.2.20"	="Pasteleiro"	
5	="7.4.1.2.25"	="Preparador de creme - chocolate e produtos similares"	
5	="7.4.1.2.30"	="Confeiteiro, em geral"	
5	="7.4.1.2.35"	="Chocolateiro, em geral"	
5	="7.4.1.2.40"	="Moldador de chocolate"	
5	="7.4.1.2.45"	="Prensador de cacau"	
5	="7.4.1.2.50"	="Encarregado - padeiros, pasteleiros e confeiteiros"	
5	="7.4.1.2.90"	="Outros padeiros, pasteleiros e confeiteiros"	
4	="7.4.1.3"	="Trabalhadores do fabrico de produtos lácteos"	
5	="7.4.1.3.05"	="Trabalhador de recepção e pesagem - leite"	
5	="7.4.1.3.10"	="Queijeiro"	
5	="7.4.1.3.15"	="Confeccionador - gelados"	
5	="7.4.1.3.90"	="Outros trabalhadores do fabrico de produtos lácteos"	
4	="7.4.1.4"	="Conserveiros de frutas, legumes e similares"	
5	="7.4.1.4.05"	="Conserveiro - molhos e condimentos"	
5	="7.4.1.4.10"	="Conserveiro - frutas e legumes"	
5	="7.4.1.4.90"	="Outros conserveiros de frutas, legumes e similares"	
4	="7.4.1.5"	="Provadores e seleccionadores de produtos alimentares e bebidas"	
5	="7.4.1.5.05"	="Destilador de bebidas alcoólicas"	
5	="7.4.1.5.10"	="Preparador de vinhos"	
5	="7.4.1.5.15"	="Provador de vinhos"	
5	="7.4.1.5.20"	="Vinagreiro"	
5	="7.4.1.5.25"	="Licorista"	
5	="7.4.1.5.30"	="Preparador de xaropes - sumos e refrigerantes"	
5	="7.4.1.5.35"	="Controlador da preparação de chá"	
5	="7.4.1.5.40"	="Preparador de lotes de café"	
5	="7.4.1.5.45"	="Preparador de lotes - rama de açúcar"	
5	="7.4.1.5.50"	="Preparador de produtos de clarificação - açúcar"	
5	="7.4.1.5.90"	="Outros provadores e seleccionadores de produtos alimentares e bebidas"	
4	="7.4.1.6"	="Trabalhadores da preparação do tabaco"	
5	="7.4.1.6.05"	="Preparador de lotes - tabaco"	
5	="7.4.1.6.10"	="Charuteiro manual"	
5	="7.4.1.6.90"	="Outros trabalhadores da preparação do tabaco"	
3	="7.4.2"	="Trabalhadores das madeiras e similares"	
4	="7.4.2.1"	="Trabalhadores do tratamento e preparação de madeiras e cortiça"	
5	="7.4.2.1.05"	="Descascador (operador de descascadeira) - madeira"	
5	="7.4.2.1.10"	="Impregnador - madeira"	
5	="7.4.2.1.15"	="Serrador manual"	
5	="7.4.2.1.20"	="Operador de máquina de triturar madeira"	
5	="7.4.2.1.25"	="Cozedor (caldeireiro) - cortiça"	
5	="7.4.2.1.30"	="Lavador - artigos de cortiça"	
5	="7.4.2.1.35"	="Encarregado - tratamento e preparação de madeiras e cortiças"	
5	="7.4.2.1.90"	="Outros trabalhadores do tratamento e preparação de madeiras e cortiça"	
4	="7.4.2.2"	="Marceneiros, carpinteiros e trabalhadores similares"	
5	="7.4.2.2.05"	="Marceneiro"	
5	="7.4.2.2.10"	="Carpinteiro de selas"	
5	="7.4.2.2.15"	="Folheador"	
5	="7.4.2.2.20"	="Carpinteiro de moldes"	
5	="7.4.2.2.25"	="Planteador (riscador)"	
5	="7.4.2.2.30"	="Embutidor"	
5	="7.4.2.2.35"	="Polidor (envernizador) - madeira"	
5	="7.4.2.2.40"	="Tanoeiro"	
5	="7.4.2.2.45"	="Encarregado - marceneiros, carpinteiros e trabalhadores similares"	
5	="7.4.2.2.90"	="Outros marceneiros, carpinteiros e trabalhadores similares"	
4	="7.4.2.3"	="Operadores de máquinas para trabalhar madeira e cortiça"	
5	="7.4.2.3.05"	="Operador de máquinas para trabalhar madeira (mecânico de madeiras)"	
5	="7.4.2.3.10"	="Desenrolador de folha - madeira"	
5	="7.4.2.3.15"	="Operador de máquina de revestimento - artigos de cortiça"	
5	="7.4.2.3.20"	="Operador de máquina de colmatagem"	
5	="7.4.2.3.25"	="Operador de máquina de tratamento - artigos de cortiça"	
5	="7.4.2.3.30"	="Operador de máquina de cortar bastões (cortador de bastões)"	
5	="7.4.2.3.35"	="Rabaneador"	
5	="7.4.2.3.40"	="Cortador (quadrador) - artigos de cortiça"	
5	="7.4.2.3.45"	="Broquista"	
5	="7.4.2.3.50"	="Colador - artigos de cortiça"	
5	="7.4.2.3.55"	="Encarregado - operadores de máquinas para trabalhar madeira e cortiça"	
5	="7.4.2.3.90"	="Outros operadores de máquinas para trabalhar madeira e cortiça"	
4	="7.4.2.4"	="Cesteiros, pinceleiros e trabalhadores similares"	
5	="7.4.2.4.05"	="Cesteiro"	
5	="7.4.2.4.10"	="Pinceleiro"	
5	="7.4.2.4.90"	="Outros  cesteiros, pinceleiros e trabalhadores similares"	
3	="7.4.3"	="Trabalhadores dos têxteis e confecções e trabalhadores similares"	
4	="7.4.3.1"	="Preparadores de fibras"	
5	="7.4.3.1.02"	="Operador de máquina de tratamento do linho"	
5	="7.4.3.1.05"	="Apartador de lã"	
5	="7.4.3.1.07"	="Escolhedor de linho"	
5	="7.4.3.1.10"	="Lavador de lã"	
5	="7.4.3.1.12"	="Classificador de fibras"	
5	="7.4.3.1.15"	="Esfarrapador"	
5	="7.4.3.1.17"	="Preparador de voltas (preparador de lotes) - lã"	
5	="7.4.3.1.20"	="Batedor de lã"	
5	="7.4.3.1.22"	="Amassador de cânhamo"	
5	="7.4.3.1.25"	="Quebrador de cânhamo"	
5	="7.4.3.1.27"	="Abridor - amaciador de juta e lã"	
5	="7.4.3.1.30"	="Misturador de algodão"	
5	="7.4.3.1.32"	="Abridor-batedor - algodão"	
5	="7.4.3.1.35"	="Assedador manual (penteador manual) - linho e cânhamo"	
5	="7.4.3.1.37"	="Assedador mecânico (operador de penteadeira) - linho e cânhamo"	
5	="7.4.3.1.40"	="Ligador de fibras (assedador de fibras)"	
5	="7.4.3.1.42"	="Cardador"	
5	="7.4.3.1.45"	="Reunidor de mantas - algodão"	
5	="7.4.3.1.47"	="Preparador de penteação e fiação"	
5	="7.4.3.1.50"	="Penteador"	
5	="7.4.3.1.52"	="Lavador de penteada - lã"	
5	="7.4.3.1.55"	="Encarregado - preparação de fibras"	
5	="7.4.3.1.90"	="Outros preparadores de fibras"	
4	="7.4.3.2"	="Tecelões de teares manuais e trabalhadores similares"	
5	="7.4.3.2.05"	="Tecelão manual"	
5	="7.4.3.2.10"	="Tecelão manual - tapeçarias"	
5	="7.4.3.2.15"	="Restaurador de tapeçarias"	
5	="7.4.3.2.20"	="Passamaneiro manual"	
5	="7.4.3.2.25"	="Cordoeiro manual - sirgaria"	
5	="7.4.3.2.30"	="Redeiro"	
5	="7.4.3.2.90"	="Outros tecelões de teares manuais e trabalhadores similares"	
4	="7.4.3.3"	="Alfaiates, costureiros e chapeleiros"	
5	="7.4.3.3.05"	="Mestre alfaiate (costureiro)"	
5	="7.4.3.3.10"	="Alfaiate (modista)"	
5	="7.4.3.3.15"	="Alfaiate - vestuário por medida"	
5	="7.4.3.3.20"	="Costureira - vestuário por medida"	
5	="7.4.3.3.25"	="Modista de chapéus"	
5	="7.4.3.3.90"	="Outros alfaiates, costureiros e chapeleiros"	
4	="7.4.3.4"	="Peleiros e trabalhadores similares"	
5	="7.4.3.4.05"	="Talhador (cortador) de peles"	
5	="7.4.3.4.10"	="Talhador (cortador) de peles com pêlo"	
5	="7.4.3.4.15"	="Peleiro - vestuário"	
5	="7.4.3.4.20"	="Cortador de luvas - prensa"	
5	="7.4.3.4.25"	="Encarregado - peleiros e trabalhadores similares"	
5	="7.4.3.4.90"	="Outros peleiros e trabalhadores similares"	
4	="7.4.3.5"	="Riscadores e cortadores de moldes"	
5	="7.4.3.5.05"	="Riscador manual"	
5	="7.4.3.5.10"	="Riscador"	
5	="7.4.3.5.15"	="Estendedor manual"	
5	="7.4.3.5.20"	="Estendedor mecânico"	
5	="7.4.3.5.25"	="Talhador manual"	
5	="7.4.3.5.30"	="Cortador de tecidos"	
5	="7.4.3.5.35"	="Separador de trabalho - confecções"	
5	="7.4.3.5.40"	="Encarregado - riscadores e cortadores de moldes"	
5	="7.4.3.5.90"	="Outros riscadores e cortadores de moldes"	
4	="7.4.3.6"	="Costureiras, bordadoras e trabalhadores similares"	
5	="7.4.3.6.05"	="Costureira, trabalho em série"	
5	="7.4.3.6.10"	="Costureira - vestuário de pele"	
5	="7.4.3.6.15"	="Bordador à mão"	
5	="7.4.3.6.20"	="Bordador à máquina"	
5	="7.4.3.6.25"	="Chefe de linha - confecção de vestuário"	
5	="7.4.3.6.30"	="Florista - flores artificiais"	
5	="7.4.3.6.35"	="Abatjoureiro"	
5	="7.4.3.6.40"	="Enchedor de bonecos de pano"	
5	="7.4.3.6.45"	="Cerzidor de tecidos e malhas"	
5	="7.4.3.6.50"	="Encarregado - confecção de vestuário, bordados e trabalhadores similares"	
5	="7.4.3.6.90"	="Outras costureiras, bordadeiras e trabalhadores similares"	
4	="7.4.3.7"	="Estofadores, colchoeiros e trabalhadores similares"	
5	="7.4.3.7.05"	="Estofador"	
5	="7.4.3.7.10"	="Estofador de viaturas"	
5	="7.4.3.7.15"	="Colchoeiro"	
5	="7.4.3.7.20"	="Enchedor de colchões"	
5	="7.4.3.7.25"	="Operador de máquina de acolchoar"	
5	="7.4.3.7.90"	="Outros estofadores, colchoeiros e trabalhadores similares"	
3	="7.4.4"	="Trabalhadores de peles, couro e calçado"	
4	="7.4.4.1"	="Curtidores, preparadores e acabadores de peles e trabalhadores similares"	
5	="7.4.4.1.05"	="Lavador de peles"	
5	="7.4.4.1.10"	="Preparador de caleiros"	
5	="7.4.4.1.15"	="Descarnador mecânico"	
5	="7.4.4.1.20"	="Curtidor"	
5	="7.4.4.1.25"	="Abridor de palhetos - peles"	
5	="7.4.4.1.30"	="Raspador mecânico (operador de máquina de raspar e rebaixar pêlo)"	
5	="7.4.4.1.35"	="Tintureiro - peles"	
5	="7.4.4.1.40"	="Secador de peles"	
5	="7.4.4.1.45"	="Amaciador mecânico - peles"	
5	="7.4.4.1.50"	="Lixador mecânico - peles"	
5	="7.4.4.1.55"	="Cardador - peles"	
5	="7.4.4.1.60"	="Preparador de tintas - peles"	
5	="7.4.4.1.65"	="Prensador (gravador) - peles"	
5	="7.4.4.1.70"	="Alisador mecânico - peles"	
5	="7.4.4.1.75"	="Brunidor mecânico"	
5	="7.4.4.1.80"	="Seleccionador de peles"	
5	="7.4.4.1.85"	="Classificador (apartador) - peles"	
5	="7.4.4.1.90"	="Medidor mecânico - peles"	
5	="7.4.4.1.95"	="Encarregado - curtumes e tratamento de peles"	
5	="7.4.4.1.99"	="Outros curtidores, preparadores e acabadores de peles e trabalhadores similares"	
4	="7.4.4.2"	="Sapateiros, trabalhadores de calçado e do couro"	
5	="7.4.4.2.00"	="Sapateiro, em geral"	
5	="7.4.4.2.02"	="Sapateiro - calçado ortopédico"	
5	="7.4.4.2.05"	="Sapateiro consertador"	
5	="7.4.4.2.07"	="Modelador"	
5	="7.4.4.2.10"	="Cortador de peles - calçado"	
5	="7.4.4.2.12"	="Operador de máquina de facear"	
5	="7.4.4.2.15"	="Vazador à máquina"	
5	="7.4.4.2.17"	="Orlador"	
5	="7.4.4.2.20"	="Gaspeador (cravador) - calçado"	
5	="7.4.4.2.22"	="Arrematador"	
5	="7.4.4.2.25"	="Preparador de palmilhas internas"	
5	="7.4.4.2.27"	="Preparador de montagem - calçado"	
5	="7.4.4.2.30"	="Montador - calçado"	
5	="7.4.4.2.32"	="Fresador de sola - calçado"	
5	="7.4.4.2.35"	="Lixador - calçado"	
